code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,beginning,end,date_b_sub,date_e_sub,duration,ge1_raw,rge1_ras,ge1_raw_py,rge1_ras_py,ge2_raw,rge2_ras,ge2_raw_py,rge2_ras_py,ge3_raw,rge3_ras,ge3_raw_py,rge3_ras_py,ge4_raw,rge4_ras,ge4_raw_py,rge4_ras_py,ge5_raw,rge5_ras,ge5_raw_py,rge5_ras_py,ge6_raw,rge6_ras,ge6_raw_py,rge6_ras_py,ge7_raw,rge7_ras,ge7_raw_py,rge7_ras_py,est7,est6,est5,slope,intercept,rvalue
2321031,北秋田市阿仁銀山＊,4000,14024,199711101200,201803221200.0,40.0,140.4,1997-11-10,2018-03-22,1919-01-01,2019-12-31,1997-11-10,2018-03-22,20.36181441097353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2321032,北秋田市新田目（旧）＊,4010,14020,199711101200,201711151200.0,40.166666666666664,140.33333333333334,1997-11-10,2017-11-15,1919-01-01,2019-12-31,1997-11-10,2017-11-15,20.01410022108599,210.0,122.0,10.492602599179207,10.492602599179207,104.0,63.0,5.196336525307798,5.196336525307798,22.0,15.0,1.0992250341997265,1.0992250341997265,5.0,3.0,0.24982387140902873,0.24982387140902873,1.0,1.0,0.04996477428180575,0.04996477428180575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030591296203625914,0.011847958073554135,0.045886944305438875,-0.5880456295278407,39.98685849824523,-0.9941218828200116
2321070,鷹巣通報所,4014,14022,193801999999,999999999999.0,40.233333333333334,140.36666666666667,1938-01-01,,1919-01-01,2019-12-31,1938-01-01,2019-12-31,81.99757695229881,160.0,120.0,1.9512771711910248,1.9512771711910248,103.0,79.0,1.2561346789542223,1.2561346789542223,34.0,28.0,0.41464639887809274,0.41464639887809274,6.0,5.0,0.07317289391966343,0.07317289391966343,2.0,1.0,0.02439096463988781,0.02439096463988781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000427403373575857,0.0022616060719835057,0.01196729446012399,-0.7235790156711096,49.64677649218189,-0.9998072743178376
2330000,横手市雄物川町今宿,3917,14026,199604011200,,39.28333333333333,140.43333333333334,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330020,横手市安田柳堤地内＊,3918,14034,200606201200,,39.3,140.56666666666666,2006-06-20,2019-12-31,1919-01-01,2019-12-31,2006-06-20,2019-12-31,13.530736428537205,236.0,91.0,17.441770538243627,17.441770538243627,57.0,29.0,4.212631019830028,4.212631019830028,11.0,7.0,0.81296388101983,0.81296388101983,4.0,3.0,0.29562322946175634,0.29562322946175634,1.0,1.0,0.07390580736543909,0.07390580736543909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011009593157514697,0.029128645530782257,0.0770671521026029,-0.4225490200071284,9.99112541705831,-0.9972315821068413
2330030,横手市中央町＊,3919,14034,199711101200,,39.31666666666667,140.56666666666666,1997-11-10,2019-12-31,1919-01-01,2019-12-31,1997-11-10,2019-12-31,22.138716058509072,428.0,200.0,19.332647786297304,19.332647786297304,108.0,63.0,4.878331684392778,4.878331684392778,21.0,13.0,0.9485644941874846,0.9485644941874846,8.0,5.0,0.3613579025476132,0.3613579025476132,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003874690282161152,0.01397039448887407,0.050370973668094954,-0.5569716761534184,30.69295669205631,-0.9893399057040825
2330031,横手市増田町増田＊,3912,14033,199711101200,,39.2,140.55,1997-11-10,2019-12-31,1919-01-01,2019-12-31,1997-11-10,2019-12-31,22.138716058509072,342.0,160.0,15.448050333910464,15.448050333910464,67.0,38.0,3.0263724338362605,3.0263724338362605,13.0,9.0,0.5872065916398714,0.5872065916398714,4.0,3.0,0.1806789512738066,0.1806789512738066,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018859757605745,0.015056579272817224,0.04516973781845165,-0.4771212547196624,10.976246289883749,-1.0
2330032,横手市平鹿町浅舞（旧）＊,3916,14029,199711101200,201711131200.0,39.266666666666666,140.48333333333332,1997-11-10,2017-11-13,1919-01-01,2019-12-31,1997-11-10,2017-11-13,20.008624407072013,477.0,198.0,23.839719827586208,23.839719827586208,113.0,64.0,5.647564655172414,5.647564655172414,23.0,14.0,1.1495043103448277,1.1495043103448277,6.0,3.0,0.29987068965517244,0.29987068965517244,1.0,1.0,0.04997844827586207,0.04997844827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033164527281998126,0.012409029848355421,0.046430338194797346,-0.573064017839119,34.050377903887245,-0.9953608695598638
2330033,横手市大森町＊,3921,14026,199711101200,,39.35,140.43333333333334,1997-11-10,2019-12-31,1919-01-01,2019-12-31,1997-11-10,2019-12-31,22.138716058509072,447.0,210.0,20.190872804847885,20.190872804847885,103.0,59.0,4.652482995300519,4.652482995300519,22.0,15.0,0.9937342320059362,0.9937342320059362,5.0,4.0,0.22584868909225822,0.22584868909225822,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003043881664999506,0.01178890299636919,0.0456582249749926,-0.5880456295278407,39.787547612746046,-0.9999053519467187
2330034,横手市十文字町（旧）＊,3913,14031,199711101200,202010091200.0,39.21666666666667,140.51666666666668,1997-11-10,2020-10-09,1919-01-01,2019-12-31,1997-11-10,2019-12-31,22.138716058509072,374.0,175.0,16.893481944100916,16.893481944100916,79.0,46.0,3.5684092876576803,3.5684092876576803,15.0,9.0,0.6775460672767747,0.6775460672767747,4.0,3.0,0.1806789512738066,0.1806789512738066,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018859757605745,0.015056579272817224,0.04516973781845165,-0.4771212547196624,10.976246289883749,-1.0
