7611000 312307253 1 11 07312 00038 N00033 E00029 Z00013                                         
7611130 312307240 1 08 ///// 00059 N00055 E00054 Z00012                                         
7611331 312307260 1 05 ///// 00029 N00017 E00024 Z00010                                         
A1999110101523455 007 335085 018 1352985 023 502206437D37V5112  5191òaâÃéRåßìÏïî             30K
5404330 010152459 2 23 52528 00408 N00278 E00379 Z00086                                         
5510100 010152452 2 16 52542 00187 N00156 E00085 Z00074                                         
5510160 010152440 2 16 ///// 00180 N00179 E00076 Z00074                                         
5510230 010152480 2 19 ///// 00184 N00161 E00173 Z00058                                         
4620000 010152567 1 08 52571 00049 N00045 E00030 Z00013                                         
4620030 010152572 1 07 ///// 00063 N00061 E00063 Z00015                                         
4620130 010152546 1 09 ///// 00062 N00048 E00061 Z00043                                         
4620131 010152516 1 08 ///// 00069 N00066 E00061 Z00011                                         
4620930 010152532 1 06 ///// 00040 N00025 E00039 Z00021                                         
4620931 010152540 1 06 ///// 00047 N00042 E00040 Z00019                                         
4621431 010152572 1 09 ///// 00067 N00050 E00063 Z00017                                         
5500131 010152520 1 06 ///// 00044 N00029 E00038 Z00022                                         
5500300 010152514 1 06 52518 00044 N00040 E00044 Z00019                                         
5500400 010152444 1 07 52502 00078 N00069 E00065 Z00021                                         
5501930 010152510 1 09 ///// 00050 N00047 E00024 Z00031                                         
5502030 010152510 1 06 ///// 00043 N00042 E00027 Z00014                                         
5502530 010152510 1 07 ///// 00050 N00045 E00038 Z00014                                         
5502630 010152520 1 11 ///// 00096 N00085 E00072 Z00033                                         
5503330 010152500 1 06 ///// 00052 N00031 E00032 Z00047                                         
5503400 010152465 1 05 52482 00040 N00039 E00031 Z00013                                         
5503430 010152490 1 14 ///// 00079 N00077 E00048 Z00052                                         
5503431 010152440 1 11 ///// 00113 N00112 E00057 Z00023                                         
5503530 010152500 1 13 ///// 00075 N00042 E00075 Z00031                                         
5503532 010152280 1 09 ///// 00163 N00142 E00159 Z00055                                         
5503730 010152520 1 06 ///// 00041 N00033 E00038 Z00007                                         
5510030 010152480 1 13 ///// 00165 N00165 E00132 Z00063                                         
5510031 010152400 1 09 ///// 00082 N00060 E00069 Z00037                                         
5510200 010152432 1 08 52499 00060 N00047 E00059 Z00030                                         
5510530 010152490 1 11 ///// 00068 N00054 E00060 Z00049                                         
5510800 010152451 1 11 52452 00097 N00038 E00035 Z00097                                         
B1999110106155247 006 364797 020 1392196 035  4     33V   5212  3 83åQînåßñkïî                6K
B1999110106154836 003 364768 011 1392297 016  57511332D32V511   3 83åQînåßñkïî                 K
3100000 010615509 2 18 15573 00145 N00111 E00143 Z00107                                         
3100070 010615553 2 18 15574 00140 N00140 E00047 Z00035                                         
3200700 010615510 2 22 15530 00303 N00267 E00264 Z00095                                         
3110100 010616008 1 05 16055 00040 N00033 E00033 Z00009                                         
3200032 010615549 1 10 ///// 00049 N00027 E00048 Z00023                                         
3210231 010615588 1 05 ///// 00031 N00030 E00020 Z00018                                         
B1999110110375260 029 381086 034 1381181 089  05932642D39V5112  4164ç≤ìnïtãﬂ                  4K
B1999110110375108 020 380978 028 1381431 087  033226      511   4164ç≤ìnïtãﬂ                   K
3751030 011038006 2 15 38013 00048 N00038 E00040 Z00016                                         
3751000 011037574 1 13 37589 00054 N00036 E00042 Z00036                                         
3751001 011037579 1 05 37580 00024 N00021 E00018 Z00015                                         
3751035 011038006 1 10 38025 00037 N00025 E00031 Z00009                                         
A1999110116094827 002 353033 009 1363846 011  79207231V   5111  4139äÚïååßî¸îZíÜêºïî          1K
4322100 011609498 1 08 09497 00063 N00042 E00041 Z00063                                         
A1999110202530422 032 232673 157 1214437 150 91     66D59V5212  8311ë‰òpïtãﬂ                  7K
8050000 020254112 2 15 ///// ///// N///// E///// Z/////                                         
8060000 020253328 2 21 53534 00066 N00044 E00062 Z00024                                         
8070070 020253400 2 20 54065 00118 N00118 E00050 Z00033                                         
8040500 020254257 1 13 54261 00026 N00024 E00020 Z00011                                         
8040600 020254386 1 10 54419 00021 N00017 E00016 Z00007                                         
8040601 020254397 1 10 54450 00023 N00021 E00015 Z00008                                         
8050001 020254109 1 13 54119 00027 N00026 E00019 Z00010                                         
A1999110214553533 002 340200 008 1351831 011  74405135V33d5112  5190òaâÃéRåßñkïî             13K
5503530 021455420 2 16 ///// 00100 N00096 E00086 Z00036                                         
5503532 021455180 2 16 ///// 00501 N00257 E00444 Z00077                                         
5503831 021455380 2 22 ///// 00946 N00915 E00587 Z00240                                         
5500130 021455410 1 11 ///// 00099 N00070 E00094 Z00043                                         
5500131 021455420 1 10 ///// 00068 N00048 E00066 Z00046                                         
5500400 021455393 1 09 55422 00108 N00082 E00074 Z00032                                         
5501930 021455400 1 10 ///// 00170 N00102 E00093 Z00162                                         
5502030 021455410 1 06 ///// 00064 N00026 E00029 Z00064                                         
5502530 021455430 1 07 ///// 00060 N00060 E00022 Z00019                                         
5502630 021455420 1 09 ///// 00080 N00077 E00060 Z00053                                         
5503531 021455200 1 08 ///// 00284 N00170 E00278 Z00089                                         
5503730 021455410 1 06 ///// 00064 N00053 E00061 Z00020                                         
5503830 021455380 1 13 ///// 00195 N00109 E00074 Z00193                                         
A1999110306071881 011 240793 028 1235275 025 181310231V   5111  7290êºï\ìáïtãﬂ                1K
8070070 030607200 1 08 07295 00075 N00074 E00030 Z00025                                         
B1999110312535724 003 341156 012 1351348 014  78408037D36V5113  5190òaâÃéRåßñkïî             17K
B1999110312542726 003 341168 012 1351416 014  66808124V   511   5190òaâÃéRåßñkïî               K
5500000 031253592 3 26 54007 00765 N00434 E00646 Z00371                                         
5211830 031254010 2 16 54035 00102 N00070 E00095 Z00050                                         
5500130 031253590 2 17 ///// 00356 N00223 E00354 Z00171                                         
5500131 031254020 2 18 ///// 00205 N00185 E00184 Z00118                                         
5503633 031254000 2 23 ///// 00359 N00348 E00293 Z00139                                         
5503660 031254020 2 15 ///// 00222 N00137 E00169 Z00089                                         
5503730 031254000 2 20 ///// 00528 N00270 E00498 Z00160                                         
5211230 031254024 1 07 54049 00074 N00069 E00032 Z00046                                         
5211430 031254022 1 11 54050 00093 N00065 E00086 Z00047                                         
5500300 031254014 1 06 54033 00040 N00033 E00036 Z00024                                         
5501700 031254035 1 08 54089 00042 N00040 E00032 Z00014                                         
5501930 031254050 1 05 ///// 00036 N00028 E00023 Z00027                                         
5503530 031254080 1 05 ///// 00025 N00024 E00025 Z00017                                         
5503600 031254010 1 11 54045 00053 N00041 E00041 Z00038                                         
5503630 031254030 1 07 ///// 00048 N00043 E00046 Z00042                                         
5503631 031254050 1 08 ///// 00063 N00059 E00035 Z00022                                         
5503930 031254020 1 13 ///// 00111 N00093 E00093 Z00037                                         
A1999110313072733 002 341180 010 1351383 012  75706827V   5112  5190òaâÃéRåßñkïî              5K
5500000 031307299 2 15 07306 00205 N00100 E00188 Z00083                                         
5500130 031307300 1 09 ///// 00085 N00070 E00065 Z00062                                         
5500131 031307320 1 09 ///// 00060 N00044 E00056 Z00022                                         
5503633 031307300 1 08 ///// 00130 N00120 E00113 Z00041                                         
5503730 031307310 1 09 ///// 00123 N00088 E00102 Z00033                                         
A1999110316135885 018 354526 059 1391564 0721424314641D42V5111  3 91ìåãûìsëΩñÄêºïî           10K
3100000 031614421 1 07 14436 00031 N00017 E00027 Z00014                                         
3100070 031614426 1 05 14466 00018 N00018 E00015 Z00008                                         
3110100 031614271 1 09 14396 00063 N00050 E00061 Z00008                                         
3110200 031614374 1 05 14391 00042 N00039 E00036 Z00012                                         
3200700 031614421 1 08 14435 00037 N00028 E00034 Z00008                                         
3210032 031614383 1 06 ///// 00031 N00023 E00029 Z00007                                         
3215300 031614361 1 05 14368 00030 N00018 E00027 Z00026                                         
3215730 031614363 1 10 ///// 00053 N00048 E00034 Z00029                                         
3313730 031614338 1 08 14348 00027 N00025 E00022 Z00012                                         
3420000 031614418 1 06 14459 00015 N00010 E00014 Z00008                                         
A1999110411073930 011 315248 044 1291071 054 190718235V41d5111  7284éFñÄîºìáêºï˚â´            1K
7750400 041107558 1 08 07562 00044 N00034 E00033 Z00009                                         
A1999110417321505 002 340302 009 1333151 012 128203928V   5111  6241ê£åÀì‡äCíÜïî              1K
6110300 041732188 1 06 32210 00145 N00118 E00096 Z00050                                         
A1999110423311740 007 334499 023 1322504 029 502908638D39V5112  6244à…ó\ìÂ                   47K
5920801 042331281 2 16 31355 00200 N00193 E00080 Z00037                                         
5920835 042331392 2 24 ///// ///// N///// E///// Z/////                                         
5920837 042331342 2 18 ///// ///// N///// E///// Z/////                                         
5920838 042331374 2 15 ///// ///// N///// E///// Z/////                                         
5920861 042331361 2 17 ///// ///// N///// E///// Z/////                                         
6200034 042331360 2 17 31368 00091 N00086 E00066 Z00053                                         
6200200 042331294 2 16 31386 00091 N00075 E00082 Z00044                                         
6210000 042331269 2 17 31346 00098 N00088 E00062 Z00068                                         
6211630 042331350 2 15 31358 00178 N00159 E00167 Z00089                                         
7030500 042331274 2 15 31347 00068 N00033 E00065 Z00020                                         
7030530 042331274 2 19 31350 00097 N00042 E00091 Z00029                                         
7030761 042331257 2 15 31320 00135 N00108 E00107 Z00068                                         
5910131 042331455 1 06 ///// ///// N///// E///// Z/////                                         
5920000 042331402 1 05 31411 00018 N00017 E00014 Z00011                                         
5920330 042331409 1 11 ///// ///// N///// E///// Z/////                                         
5920430 042331423 1 12 ///// ///// N///// E///// Z/////                                         
5920530 042331431 1 09 ///// ///// N///// E///// Z/////                                         
5920730 042331410 1 08 ///// ///// N///// E///// Z/////                                         
5920800 042331289 1 10 31378 00050 N00040 E00036 Z00014                                         
5920830 042331378 1 11 ///// ///// N///// E///// Z/////                                         
5920831 042331386 1 08 ///// ///// N///// E///// Z/////                                         
5920839 042331390 1 14 ///// ///// N///// E///// Z/////                                         
5920860 042331382 1 07 ///// ///// N///// E///// Z/////                                         
5921000 042331325 1 12 31401 00059 N00056 E00045 Z00034                                         
5921033 042331452 1 06 ///// ///// N///// E///// Z/////                                         
5921130 042331214 1 08 ///// ///// N///// E///// Z/////                                         
5921131 042331407 1 08 ///// ///// N///// E///// Z/////                                         
5921230 042331411 1 12 ///// ///// N///// E///// Z/////                                         
5921430 042331396 1 09 ///// ///// N///// E///// Z/////                                         
5921530 042331398 1 09 ///// ///// N///// E///// Z/////                                         
5923032 042331374 1 11 ///// ///// N///// E///// Z/////                                         
5923033 042331359 1 13 ///// ///// N///// E///// Z/////                                         
5923230 042331405 1 12 ///// ///// N///// E///// Z/////                                         
6202733 042331440 1 08 31444 00030 N00029 E00019 Z00017                                         
6210030 042331330 1 12 31338 00062 N00046 E00054 Z00046                                         
6211230 042331330 1 13 31338 00112 N00069 E00085 Z00036                                         
6220230 042331330 1 10 31335 00054 N00029 E00054 Z00029                                         
6222832 042331320 1 07 31324 00034 N00029 E00030 Z00012                                         
7030070 042331285 1 08 31360 00040 N00029 E00032 Z00021                                         
7030160 042331283 1 09 31360 00080 N00055 E00058 Z00015                                         
7030260 042331267 1 09 31340 00035 N00023 E00031 Z00022                                         
7030270 042331273 1 09 31347 00032 N00030 E00026 Z00027                                         
7030360 042331363 1 07 31368 00070 N00044 E00068 Z00017                                         
7030460 042331264 1 11 31329 00107 N00056 E00103 Z00049                                         
7030660 042331268 1 09 31268 00082 N00078 E00050 Z00074                                         
7030731 042331260 1 07 31318 00066 N00051 E00043 Z00027                                         
7040161 042331287 1 10 31377 00037 N00027 E00036 Z00009                                         
A1999110509345218 009 313243 023 1294233 040  95705831V   5111  7284éFñÄîºìáêºï˚â´            1K
7750400 050934555 1 13 34577 00273 N00249 E00167 Z00070                                         
A1999110606503166 003 335476 013 1350113 012 113305728V   5111  5207ãIà…êÖìπ                  2K
5500400 060650368 1 07 50369 00089 N00059 E00086 Z00035                                         
5503530 060650380 1 11 ///// 00062 N00057 E00056 Z00033                                         
A1999110615262003 022 351687 061 1400967 087 599017739D30V5111  3 95êÁótåßñkêºïî              2K
3550002 061526468 1 08 26476 00046 N00038 E00033 Z00019                                         
3600641 061526422 1 07 26421 00033 N00020 E00030 Z00013                                         
A1999110703340166 005 360356 018 1354765 022 150407850D48V5114  5201ïüà‰åßâ´                421K
4010000 070334110 4 37 34177 01569 N00695 E01408 Z00214                                         
3910200 070334115 3 30 34186 00552 N00550 E00249 Z00099                                         
3910230 070334116 3 25 ///// ///// N///// E///// Z/////                                         
4000000 070334092 3 25 34144 00154 N00119 E00150 Z00061                                         
4000030 070334100 3 29 ///// 00266 N00259 E00228 Z00134                                         
4000032 070334070 3 28 ///// 00340 N00339 E00276 Z00155                                         
4000033 070334080 3 34 ///// 01393 N01186 E00732 Z00261                                         
4002330 070334070 3 31 ///// 00466 N00270 E00384 Z00170                                         
4002331 070334090 3 32 ///// 00385 N00198 E00348 Z00163                                         
4002332 070334080 3 30 ///// 00425 N00371 E00361 Z00182                                         
4002333 070334100 3 29 ///// 00391 N00298 E00388 Z00156                                         
4002830 070334110 3 27 ///// 00261 N00148 E00229 Z00109                                         
4003000 070334091 3 29 34146 00430 N00391 E00298 Z00175                                         
4003030 070334120 3 25 ///// 00141 N00139 E00096 Z00052                                         
4003031 070334120 3 33 ///// 00318 N00283 E00213 Z00156                                         
4003032 070334110 3 34 ///// 00595 N00523 E00348 Z00234                                         
4010030 070334180 3 27 ///// 00336 N00300 E00165 Z00162                                         
4010330 070334130 3 28 ///// 00320 N00186 E00285 Z00103                                         
4010830 070334130 3 29 ///// 00262 N00232 E00199 Z00123                                         
4512431 070334294 3 26 34509 00219 N00144 E00190 Z00034                                         
4518133 070334302 3 26 34402 00172 N00095 E00160 Z00087                                         
4600000 070334269 3 26 34445 00147 N00126 E00122 Z00055                                         
4600031 070334454 3 27 ///// 00175 N00165 E00155 Z00033                                         
4600230 070334456 3 27 ///// 00192 N00162 E00139 Z00027                                         
4601330 070334430 3 27 ///// 00214 N00200 E00113 Z00047                                         
4614333 070334422 3 26 ///// 00180 N00164 E00144 Z00049                                         
5000000 070334184 3 26 34309 00158 N00145 E00152 Z00065                                         
5101130 070334129 3 29 34215 00233 N00207 E00229 Z00095                                         
5302100 070334214 3 28 34367 00413 N00199 E00394 Z00079                                         
3800000 070334447 2 16 34457 00061 N00032 E00059 Z00010                                         
3900030 070334219 2 19 ///// ///// N///// E///// Z/////                                         
3901931 070334212 2 20 ///// ///// N///// E///// Z/////                                         
3910000 070334309 2 16 34325 00054 N00044 E00040 Z00015                                         
3910100 070334145 2 22 34236 00201 N00185 E00165 Z00050                                         
3911700 070334247 2 15 34348 00086 N00048 E00086 Z00018                                         
3912330 070334278 2 17 ///// ///// N///// E///// Z/////                                         
3912331 070334261 2 21 ///// ///// N///// E///// Z/////                                         
3912332 070334270 2 17 ///// ///// N///// E///// Z/////                                         
3912334 070334252 2 16 ///// ///// N///// E///// Z/////                                         
3912431 070334243 2 17 ///// ///// N///// E///// Z/////                                         
3912460 070334257 2 16 ///// ///// N///// E///// Z/////                                         
4000730 070334120 2 18 ///// 00111 N00095 E00103 Z00023                                         
4000732 070334120 2 22 ///// 00129 N00118 E00086 Z00024                                         
4001730 070334120 2 17 ///// 00089 N00069 E00070 Z00047                                         
4002731 070334100 2 24 ///// 00224 N00197 E00135 Z00068                                         
4002831 070334170 2 18 ///// 00108 N00107 E00095 Z00044                                         
4002832 070334140 2 22 ///// 00360 N00309 E00161 Z00133                                         
4002900 070334000 2 21 34150 00196 N00177 E00174 Z00125                                         
4002930 070334100 2 23 ///// 00149 N00133 E00105 Z00079                                         
4010130 070334140 2 17 ///// 00061 N00060 E00045 Z00034                                         
4010300 070334127 2 19 34201 00180 N00108 E00161 Z00082                                         
4010600 070334133 2 24 34234 00142 N00128 E00122 Z00053                                         
4010930 070334220 2 21 ///// 00186 N00178 E00159 Z00079                                         
4222230 070334480 2 16 ///// 00070 N00057 E00066 Z00022                                         
4310400 070334243 2 15 34409 00070 N00060 E00061 Z00024                                         
4322100 070334183 2 20 34308 00111 N00087 E00070 Z00062                                         
4430330 070335120 2 15 ///// 00034 N00028 E00031 Z00010                                         
4500000 070334597 2 15 35005 00050 N00034 E00048 Z00011                                         
4500131 070333576 2 15 34025 00044 N00035 E00042 Z00023                                         
4510000 070334349 2 18 34439 00055 N00054 E00045 Z00026                                         
4510530 070334334 2 20 34444 00081 N00049 E00069 Z00043                                         
4510531 070334425 2 17 34452 00057 N00037 E00032 Z00048                                         
4511600 070334510 2 17 34516 00070 N00039 E00063 Z00014                                         
4511730 070334294 2 17 34287 00055 N00053 E00045 Z00031                                         
4511930 070334404 2 19 34511 00088 N00069 E00075 Z00039                                         
4512030 070334328 2 15 34438 00048 N00044 E00042 Z00024                                         
4512230 070334503 2 17 34515 00049 N00048 E00037 Z00017                                         
4512330 070334488 2 15 34499 00055 N00044 E00041 Z00024                                         
4512430 070334490 2 17 34513 00074 N00062 E00071 Z00028                                         
4512530 070334499 2 16 34512 00083 N00076 E00070 Z00026                                         
4512630 070334433 2 17 34541 00061 N00052 E00061 Z00028                                         
4512633 070334541 2 17 34554 00072 N00067 E00036 Z00017                                         
4512800 070334394 2 15 34510 00060 N00056 E00053 Z00021                                         
4513230 070334293 2 20 34393 00114 N00064 E00100 Z00037                                         
4513231 070334380 2 19 34383 00083 N00052 E00066 Z00032                                         
4513232 070334301 2 16 34398 00049 N00039 E00043 Z00034                                         
4513630 070334483 2 15 34493 00060 N00037 E00049 Z00020                                         
4513730 070334346 2 18 34442 00071 N00066 E00055 Z00026                                         
4513830 070334496 2 17 34506 00081 N00073 E00047 Z00019                                         
4513930 070334396 2 20 34408 00085 N00085 E00040 Z00033                                         
4514030 070334382 2 18 34479 00071 N00067 E00063 Z00021                                         
4514130 070334373 2 17 34474 00056 N00051 E00043 Z00022                                         
4514230 070334379 2 18 34474 00082 N00073 E00051 Z00023                                         
4514530 070334252 2 16 34416 00073 N00066 E00049 Z00026                                         
4515930 070334323 2 18 34448 00065 N00040 E00050 Z00034                                         
4516030 070334419 2 16 34448 00047 N00045 E00041 Z00024                                         
4516830 070334478 2 17 34496 00079 N00078 E00048 Z00026                                         
4517630 070334436 2 18 34539 00071 N00065 E00029 Z00018                                         
4518030 070334268 2 15 34416 00053 N00035 E00044 Z00044                                         
4518032 070334395 2 16 34407 00053 N00033 E00052 Z00029                                         
4518130 070334411 2 22 34417 00124 N00075 E00116 Z00046                                         
4518131 070334318 2 19 34412 00065 N00049 E00051 Z00040                                         
4518132 070334298 2 22 34315 00104 N00073 E00102 Z00054                                         
4518230 070334401 2 15 34407 00047 N00044 E00033 Z00023                                         
4518231 070334249 2 23 34406 00120 N00104 E00106 Z00042                                         
4518430 070334383 2 21 34479 00120 N00084 E00103 Z00024                                         
4518530 070334255 2 18 34425 00090 N00082 E00060 Z00049                                         
4518532 070334255 2 21 34411 00104 N00098 E00079 Z00047                                         
4518630 070334272 2 20 34467 00077 N00070 E00061 Z00038                                         
4600030 070334440 2 19 ///// 00082 N00061 E00075 Z00027                                         
4600131 070334400 2 15 ///// 00076 N00073 E00035 Z00032                                         
4600200 070334288 2 20 34465 00140 N00124 E00102 Z00019                                         
4600930 070334401 2 19 ///// 00110 N00095 E00072 Z00028                                         
4601130 070334412 2 20 ///// 00076 N00070 E00071 Z00023                                         
4601430 070334434 2 19 ///// 00106 N00105 E00052 Z00032                                         
4601530 070334393 2 18 ///// 00078 N00069 E00077 Z00028                                         
4601531 070334374 2 20 ///// 00075 N00067 E00073 Z00035                                         
4601532 070334390 2 20 ///// 00122 N00067 E00122 Z00033                                         
4601533 070334363 2 19 ///// 00104 N00101 E00061 Z00035                                         
4601630 070334445 2 19 ///// 00102 N00071 E00086 Z00039                                         
4601631 070334438 2 16 ///// 00094 N00092 E00036 Z00020                                         
4610000 070334394 2 18 34492 00059 N00054 E00047 Z00023                                         
4610031 070334503 2 15 ///// 00051 N00044 E00046 Z00013                                         
4610035 070334470 2 21 ///// 00117 N00100 E00097 Z00030                                         
4610038 070334488 2 17 ///// 00085 N00063 E00084 Z00028                                         
4610039 070334507 2 15 ///// 00112 N00094 E00052 Z00050                                         
4610060 070334476 2 20 ///// 00106 N00090 E00087 Z00061                                         
4610061 070334454 2 23 ///// 00270 N00233 E00268 Z00036                                         
4610200 070334437 2 15 34535 00070 N00053 E00060 Z00019                                         
4610430 070334480 2 16 ///// 00099 N00062 E00081 Z00025                                         
4614300 070334347 2 19 34442 00179 N00170 E00071 Z00058                                         
4614330 070334439 2 20 ///// 00137 N00107 E00120 Z00057                                         
4614331 070334428 2 20 ///// 00178 N00090 E00176 Z00029                                         
4614332 070334436 2 18 ///// 00104 N00100 E00070 Z00034                                         
4614334 070334444 2 22 ///// 00144 N00109 E00142 Z00057                                         
5010100 070334206 2 23 34334 00155 N00133 E00148 Z00055                                         
5012300 070334240 2 17 34385 00091 N00060 E00091 Z00044                                         
5012400 070334216 2 15 34365 00081 N00067 E00073 Z00032                                         
5100030 070334316 2 17 34322 00093 N00092 E00064 Z00023                                         
5100032 070334272 2 22 34283 00130 N00097 E00105 Z00041                                         
5100100 070334154 2 21 34256 00146 N00126 E00101 Z00083                                         
5100130 070334219 2 18 34237 00072 N00058 E00051 Z00046                                         
5100230 070334289 2 16 34294 00125 N00083 E00106 Z00025                                         
5100310 070334157 2 22 34261 00127 N00111 E00089 Z00076                                         
5101900 070334157 2 16 34250 00099 N00075 E00084 Z00026                                         
5101930 070334250 2 22 34252 00178 N00176 E00150 Z00071                                         
5101931 070334241 2 19 34266 00099 N00083 E00086 Z00069                                         
5101932 070334250 2 19 34284 00079 N00066 E00068 Z00045                                         
5101934 070334227 2 23 34230 00167 N00131 E00132 Z00078                                         
5101960 070334283 2 17 34281 00108 N00106 E00074 Z00047                                         
5102031 070334244 2 19 34269 00104 N00082 E00080 Z00034                                         
5102032 070334254 2 20 34256 00128 N00126 E00096 Z00036                                         
5110300 070334216 2 16 34360 00080 N00042 E00079 Z00027                                         
5111200 070334219 2 16 34366 00098 N00095 E00060 Z00043                                         
5111630 070334394 2 17 34403 00067 N00061 E00064 Z00040                                         
5111830 070334392 2 17 34399 00096 N00086 E00090 Z00037                                         
5111930 070334397 2 15 34397 00062 N00037 E00061 Z00025                                         
5112130 070334401 2 15 34410 00087 N00079 E00048 Z00031                                         
5113630 070334257 2 15 34271 00123 N00112 E00116 Z00022                                         
5204130 070334244 2 17 34402 00076 N00067 E00068 Z00055                                         
5211930 070334510 2 15 34522 00060 N00049 E00057 Z00019                                         
5300000 070334195 2 20 34372 00062 N00046 E00057 Z00027                                         
5300030 070334197 2 19 34336 00090 N00067 E00082 Z00042                                         
5300033 070334211 2 19 34355 00128 N00117 E00092 Z00030                                         
5300061 070334236 2 18 34329 00074 N00066 E00068 Z00036                                         
5301930 070334222 2 15 34370 00092 N00091 E00083 Z00018                                         
5301931 070334217 2 21 34366 00174 N00106 E00171 Z00063                                         
5302130 070334218 2 19 34362 00167 N00139 E00091 Z00068                                         
5311000 070334505 2 17 34513 00085 N00058 E00083 Z00029                                         
5311400 070334306 2 17 34510 00065 N00057 E00054 Z00019                                         
5311530 070334255 2 17 34416 00088 N00081 E00053 Z00042                                         
5311700 070334285 2 16 34473 00066 N00061 E00051 Z00020                                         
5312100 070334258 2 16 34426 00056 N00043 E00051 Z00014                                         
5314432 070334213 2 22 34354 00135 N00108 E00118 Z00042                                         
5314434 070334210 2 16 34349 00072 N00058 E00064 Z00033                                         
5314531 070334252 2 15 34406 00079 N00067 E00046 Z00023                                         
5320041 070334475 2 15 34501 00040 N00034 E00039 Z00009                                         
5320044 070334504 2 15 34514 00057 N00042 E00043 Z00012                                         
5321530 070334540 2 15 34564 00048 N00044 E00034 Z00019                                         
5322632 070334529 2 19 34544 00072 N00054 E00071 Z00013                                         
5322730 070334257 2 16 34440 00078 N00054 E00071 Z00025                                         
5400000 070334275 2 15 34487 00059 N00049 E00054 Z00035                                         
5400031 070334448 2 15 34458 00088 N00080 E00063 Z00027                                         
5400032 070334474 2 17 34486 00137 N00118 E00087 Z00023                                         
5400430 070334507 2 18 34521 00093 N00082 E00073 Z00032                                         
5400530 070334506 2 15 34516 00078 N00043 E00071 Z00015                                         
5403230 070334498 2 17 34512 00087 N00075 E00086 Z00026                                         
5404830 070334516 2 16 34523 00103 N00090 E00073 Z00037                                         
5600000 070334454 2 19 34459 00080 N00044 E00080 Z00018                                         
5600031 070334451 2 16 ///// 00051 N00042 E00038 Z00025                                         
5811931 070334376 2 20 35018 00091 N00057 E00081 Z00030                                         
3800001 070334406 1 11 34416 00039 N00021 E00035 Z00008                                         
3800800 070334450 1 06 34470 00023 N00016 E00023 Z00006                                         
3812300 070334340 1 09 34343 00048 N00028 E00045 Z00014                                         
3900000 070334267 1 14 34460 00065 N00053 E00054 Z00015                                         
3900100 070334526 1 10 34564 00025 N00021 E00024 Z00006                                         
3900300 070334389 1 07 34401 00028 N00023 E00027 Z00011                                         
3900600 070334432 1 08 34445 00023 N00015 E00020 Z00009                                         
3900630 070334430 1 09 ///// ///// N///// E///// Z/////                                         
3901930 070334394 1 12 ///// ///// N///// E///// Z/////                                         
3902030 070334240 1 11 ///// ///// N///// E///// Z/////                                         
3910830 070334262 1 14 ///// ///// N///// E///// Z/////                                         
3912130 070334324 1 12 ///// ///// N///// E///// Z/////                                         
3912230 070334347 1 13 ///// ///// N///// E///// Z/////                                         
3912333 070334261 1 14 ///// ///// N///// E///// Z/////                                         
3912335 070334252 1 14 ///// ///// N///// E///// Z/////                                         
3912430 070334245 1 13 ///// ///// N///// E///// Z/////                                         
3912560 070334292 1 14 ///// ///// N///// E///// Z/////                                         
4000031 070334190 1 13 ///// 00086 N00083 E00056 Z00018                                         
4000230 070334210 1 11 ///// 00070 N00050 E00060 Z00035                                         
4000231 070334260 1 13 ///// 00065 N00043 E00052 Z00033                                         
4000300 070334130 1 11 34212 00110 N00098 E00090 Z00027                                         
4010831 070334240 1 13 ///// 00042 N00042 E00022 Z00032                                         
4010931 070334210 1 12 ///// 00161 N00158 E00073 Z00024                                         
4220000 070334575 1 12 34595 00039 N00039 E00020 Z00016                                         
4221330 070334580 1 09 ///// 00027 N00024 E00026 Z00011                                         
4221531 070334570 1 05 ///// 00024 N00021 E00022 Z00005                                         
4221830 070334560 1 09 ///// 00032 N00019 E00031 Z00016                                         
4221930 070334580 1 11 ///// 00034 N00032 E00027 Z00011                                         
4222030 070334580 1 11 ///// 00041 N00040 E00024 Z00026                                         
4222330 070335000 1 06 ///// 00024 N00021 E00022 Z00008                                         
4222430 070335010 1 05 ///// 00024 N00018 E00024 Z00010                                         
4223730 070334530 1 07 ///// 00022 N00022 E00019 Z00009                                         
4223932 070334500 1 07 ///// 00024 N00022 E00018 Z00011                                         
4223933 070334510 1 07 ///// 00022 N00018 E00021 Z00011                                         
4302000 070334411 1 09 34414 00047 N00046 E00030 Z00014                                         
4302100 070334412 1 08 34427 00029 N00027 E00020 Z00014                                         
4310100 070334491 1 14 34516 00054 N00043 E00052 Z00029                                         
4320000 070334224 1 14 34364 00046 N00033 E00043 Z00021                                         
4325200 070334250 1 10 34362 00063 N00034 E00057 Z00021                                         
4420432 070335190 1 05 ///// 00009 N00009 E00009 Z00004                                         
4422200 070335186 1 07 35195 00016 N00016 E00008 Z00004                                         
4422230 070335240 1 08 ///// 00013 N00012 E00010 Z00005                                         
4430135 070335050 1 05 ///// 00015 N00013 E00014 Z00008                                         
4430160 070335140 1 09 ///// 00023 N00022 E00019 Z00005                                         
4430300 070335111 1 09 35176 00018 N00017 E00011 Z00005                                         
4430630 070335000 1 07 ///// 00025 N00022 E00016 Z00021                                         
4431230 070335120 1 05 ///// 00017 N00017 E00015 Z00003                                         
4432930 070335110 1 10 ///// 00018 N00018 E00016 Z00006                                         
4433000 070335000 1 06 35093 00014 N00014 E00013 Z00006                                         
