,code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,duration
216,1560820,本別町向陽町＊,4307,14337,200606201200,,43.11666666666667,143.61666666666667,2006-06-20,2019-12-31,13.530736428537205
217,1560920,浦幌町桜町＊,4249,14340,200603011200,,42.81666666666667,143.66666666666666,2006-03-01,2019-12-31,13.834644106312929
218,1570020,中札内村東２条＊,4242,14308,200603011200,,42.7,143.13333333333333,2006-03-01,2019-12-31,13.834644106312929
219,1570320,十勝大樹町東本通＊,4230,14317,200603011200,,42.5,143.28333333333333,2006-03-01,2019-12-31,13.834644106312929
220,1570321,十勝大樹町生花＊,4237,14325,200606201200,,42.61666666666667,143.41666666666666,2006-06-20,2019-12-31,13.530736428537205
221,1570400,広尾町並木通,4218,14319,195801019999,,42.3,143.31666666666666,1996-04-01,2019-12-31,23.748605378618315
222,1600000,弟子屈町美里（旧）,4329,14427,199604011200,201706071200.0,43.483333333333334,144.45,1996-04-01,2017-06-07,21.183186513070083
223,1600020,弟子屈町弟子屈＊,4330,14427,200606201200,,43.5,144.45,2006-06-20,2019-12-31,13.530736428537205
224,1600021,弟子屈町サワンチサップ＊,4339,14423,200606201200,,43.65,144.38333333333333,2006-06-20,2019-12-31,13.530736428537205
225,1610001,釧路市幸町,4259,14423,200011301200,,42.983333333333334,144.38333333333333,2000-11-30,2019-12-31,19.083211838709897
226,1610002,釧路市音別町尺別,4254,14350,199407151200,,42.9,143.83333333333334,1996-04-01,2019-12-31,23.748605378618315
227,1610020,釧路市黒金町＊,4259,14423,200603011200,,42.983333333333334,144.38333333333333,2006-03-01,2019-12-31,13.834644106312929
228,1610021,釧路市阿寒町中央＊,4307,14407,200603011200,,43.11666666666667,144.11666666666667,2006-03-01,2019-12-31,13.834644106312929
229,1610023,釧路市阿寒町阿寒湖温泉＊,4326,14405,200606201200,,43.43333333333333,144.08333333333334,2006-06-20,2019-12-31,13.530736428537205
230,1610200,厚岸町尾幌,4300,14442,199407151200,,43.0,144.7,1996-04-01,2019-12-31,23.748605378618315
231,1610220,厚岸町真栄＊,4303,14451,200603011200,,43.05,144.85,2006-03-01,2019-12-31,13.834644106312929
232,1610320,浜中町霧多布＊,4305,14508,200603011200,201811021200.0,43.083333333333336,145.13333333333333,2006-03-01,2018-11-02,12.673771535349802
233,1610420,標茶町川上＊,4318,14436,200603011200,,43.3,144.6,2006-03-01,2019-12-31,13.834644106312929
234,1610421,標茶町塘路＊,4309,14430,200606201200,,43.15,144.5,2006-06-20,2019-12-31,13.530736428537205
235,1610620,鶴居村鶴居東＊,4314,14419,200603011200,,43.233333333333334,144.31666666666666,2006-03-01,2019-12-31,13.834644106312929
236,1610720,白糠町西１条＊,4257,14404,200603011200,,42.95,144.06666666666666,2006-03-01,2019-12-31,13.834644106312929
237,1650000,中標津町養老牛,4335,14443,199407151200,,43.583333333333336,144.71666666666667,1996-04-01,2019-12-31,23.748605378618315
238,1650020,中標津町丸山＊,4333,14458,200603011200,,43.55,144.96666666666667,2006-03-01,2019-12-31,13.834644106312929
239,1650120,標津町北２条＊,4340,14508,200603011200,,43.666666666666664,145.13333333333333,2006-03-01,2019-12-31,13.834644106312929
240,1650121,標津町薫別＊,4348,14503,200606201200,,43.8,145.05,2006-06-20,2019-12-31,13.530736428537205
241,1650200,羅臼町春日,4356,14507,199407151200,,43.93333333333333,145.11666666666667,1996-04-01,2019-12-31,23.748605378618315
242,1650220,羅臼町緑町＊,4401,14511,200603011200,,44.016666666666666,145.18333333333334,2006-03-01,2019-12-31,13.834644106312929
243,1650221,羅臼町岬町＊,4406,14515,200606201200,,44.1,145.25,2006-06-20,2019-12-31,13.530736428537205
244,1660000,別海町常盤,4324,14507,199604011200,,43.4,145.11666666666667,1996-04-01,2019-12-31,23.748605378618315
245,1660020,別海町西春別＊,4325,14446,200606201200,,43.416666666666664,144.76666666666668,2006-06-20,2019-12-31,13.530736428537205
246,1660022,別海町本別海＊,4323,14517,200606201200,,43.38333333333333,145.28333333333333,2006-06-20,2019-12-31,13.530736428537205
247,1670000,根室市弥栄,4320,14535,188099999999,,43.333333333333336,145.58333333333334,1996-04-01,2019-12-31,23.748605378618315
248,1670001,根室市豊里,4322,14544,200707021200,,43.36666666666667,145.73333333333332,2007-07-02,2019-12-31,12.498545486902538
249,1670020,根室市牧の内＊,4320,14536,200603011200,,43.333333333333336,145.6,2006-03-01,2019-12-31,13.834644106312929
250,1670021,根室市厚床＊,4314,14516,200606201200,,43.233333333333334,145.26666666666668,2006-06-20,2019-12-31,13.530736428537205
251,1670022,根室市落石東＊,4312,14531,200606201200,,43.2,145.51666666666668,2006-06-20,2019-12-31,13.530736428537205
252,1670023,根室市珸瑤瑁＊,4322,14548,200606201200,,43.36666666666667,145.8,2006-06-20,2019-12-31,13.530736428537205
253,2000000,青森市花園,4049,14046,188299999999,,40.81666666666667,140.76666666666668,1996-04-01,2019-12-31,23.748605378618315
254,2000020,青森市中央＊,4049,14045,200603011200,,40.81666666666667,140.75,2006-03-01,2019-12-31,13.834644106312929
255,2000030,青森市浪岡＊,4043,14036,199810151200,,40.71666666666667,140.6,1998-10-15,2019-12-31,21.210565583139967
256,2000100,五所川原市栄町,4048,14027,199604011200,,40.8,140.45,1996-04-01,2019-12-31,23.748605378618315
257,2000101,五所川原市太田,4104,14024,199407151200,,41.06666666666667,140.4,1996-04-01,2019-12-31,23.748605378618315
258,2000120,五所川原市敷島町＊,4049,14027,200606201200,,40.81666666666667,140.45,2006-06-20,2019-12-31,13.530736428537205
259,2000130,五所川原市金木町（旧）＊,4054,14027,199810151200,201101061200.0,40.9,140.45,1998-10-15,2011-01-06,12.227492693210674
260,2000131,五所川原市相内（旧）＊,4103,14021,199810151200,201101061200.0,41.05,140.35,1998-10-15,2011-01-06,12.227492693210674
261,2000200,平内町小湊,4056,14057,199604011200,,40.93333333333333,140.95,1996-04-01,2019-12-31,23.748605378618315
262,2000220,平内町東田沢＊,4100,14055,200606201200,,41.0,140.91666666666666,2006-06-20,2019-12-31,13.530736428537205
263,2000430,今別町今別＊,4111,14029,200203021200,,41.18333333333333,140.48333333333332,2002-03-02,2019-12-31,17.83198833651615
264,2000530,蓬田村蓬田＊,4058,14039,199810151200,,40.96666666666667,140.65,1998-10-15,2019-12-31,21.210565583139967
265,2001430,板柳町板柳（旧）＊,4042,14027,199810151200,201101061200.0,40.7,140.45,1998-10-15,2011-01-06,12.227492693210674
266,2001730,鶴田町鶴田＊,4045,14026,199810151200,,40.75,140.43333333333334,1998-10-15,2019-12-31,21.210565583139967
267,2002030,つがる市木造＊,4049,14023,199810151200,,40.81666666666667,140.38333333333333,1998-10-15,2019-12-31,21.210565583139967
268,2002031,つがる市森田町（旧）＊,4047,14021,200001121200,201101061200.0,40.78333333333333,140.35,2000-01-12,2011-01-06,10.984482912037892
269,2002032,つがる市柏＊,4047,14025,199810151200,,40.78333333333333,140.41666666666666,1998-10-15,2019-12-31,21.210565583139967
270,2002033,つがる市稲垣町（旧）＊,4053,14024,199810151200,201101061200.0,40.88333333333333,140.4,1998-10-15,2011-01-06,12.227492693210674
271,2002035,つがる市車力町＊,4057,14022,200601051200,,40.95,140.36666666666667,2006-01-05,2019-12-31,13.985228991697296
272,2002130,外ヶ浜町蟹田＊,4103,14038,200203021200,,41.05,140.63333333333333,2002-03-02,2019-12-31,17.83198833651615
273,2002131,外ヶ浜町平舘（旧）＊,4109,14038,199810151200,201101061200.0,41.15,140.63333333333333,1998-10-15,2011-01-06,12.227492693210674
274,2002132,外ヶ浜町三厩（旧）＊,4112,14026,199810151200,201101061200.0,41.2,140.43333333333334,1998-10-15,2011-01-06,12.227492693210674
275,2010000,弘前市和田町,4037,14027,199604011200,,40.61666666666667,140.45,1996-04-01,2019-12-31,23.748605378618315
276,2010020,弘前市城東中央＊,4036,14030,200606201200,,40.6,140.5,2006-06-20,2019-12-31,13.530736428537205
277,2010030,弘前市賀田＊,4037,14025,199810151200,,40.61666666666667,140.41666666666666,1998-10-15,2019-12-31,21.210565583139967
278,2010031,弘前市五所（旧）＊,4035,14024,199810151200,201101061200.0,40.583333333333336,140.4,1998-10-15,2011-01-06,12.227492693210674
279,2010130,黒石市市ノ町＊,4039,14036,199810151200,,40.65,140.6,1998-10-15,2019-12-31,21.210565583139967
280,2010200,鰺ヶ沢町本町,4047,14013,199604011200,202103171200.0,40.78333333333333,140.21666666666667,1996-04-01,2019-12-31,23.748605378618315
281,2010220,鰺ヶ沢町舞戸町小夜＊,4047,14012,200606201200,,40.78333333333333,140.2,2006-06-20,2019-12-31,13.530736428537205
282,2010300,深浦町深浦,4039,13956,194099999999,200712051900.0,40.65,139.93333333333334,1996-04-01,2007-12-05,11.677173384805984
283,2010301,深浦町長慶平,4036,14000,199407151200,,40.6,140.0,1996-04-01,2019-12-31,23.748605378618315
284,2010302,深浦町深浦岡町,4039,13956,200712051900,,40.65,139.93333333333334,2007-12-05,2019-12-31,12.07143199381233
285,2010320,深浦町深浦中沢＊,4038,13956,200603011200,,40.63333333333333,139.93333333333334,2006-03-01,2019-12-31,13.834644106312929
286,2010331,深浦町岩崎＊,4035,13956,199810151200,,40.583333333333336,139.93333333333334,1998-10-15,2019-12-31,21.210565583139967
287,2010730,西目屋村田代（旧）＊,4035,14018,200203021200,202011271200.0,40.583333333333336,140.3,2002-03-02,2019-12-31,17.83198833651615
288,2010830,藤崎町西豊田＊,4039,14030,199810151200,,40.65,140.5,1998-10-15,2019-12-31,21.210565583139967
289,2010831,藤崎町水木（旧）＊,4041,14033,199810151200,201101061200.0,40.68333333333333,140.55,1998-10-15,2011-01-06,12.227492693210674
290,2010930,大鰐町大鰐＊,4031,14034,199810151200,,40.516666666666666,140.56666666666666,1998-10-15,2019-12-31,21.210565583139967
291,2011330,田舎館村田舎館（旧）＊,4038,14033,199810151200,201101061200.0,40.63333333333333,140.55,1998-10-15,2011-01-06,12.227492693210674
292,2011530,平川市猿賀＊,4037,14034,200211121200,,40.61666666666667,140.56666666666666,2002-11-12,2019-12-31,17.133822049734082
293,2011531,平川市柏木町＊,4035,14034,199810151200,,40.583333333333336,140.56666666666666,1998-10-15,2019-12-31,21.210565583139967
294,2011532,平川市碇ヶ関（旧）＊,4029,14038,200203021200,201904221200.0,40.483333333333334,140.63333333333333,2002-03-02,2019-04-22,17.13929786374806
295,2020000,八戸市湊町（旧）,4032,14131,193607999999,200709131800.0,40.53333333333333,141.51666666666668,1996-04-01,2007-09-13,11.449927103225939
296,2020001,八戸市島守,4023,14131,199604011200,,40.38333333333333,141.51666666666668,1996-04-01,2019-12-31,23.748605378618315
297,2020002,八戸市湊町,4032,14131,200709131800,,40.53333333333333,141.51666666666668,2007-09-13,2019-12-31,12.298678275392376
298,2020020,八戸市内丸＊,4031,14129,200603011200,,40.516666666666666,141.48333333333332,2006-03-01,2019-12-31,13.834644106312929
299,2020030,八戸市南郷区（旧）＊,4024,14126,199810151200,201101061200.0,40.4,141.43333333333334,1998-10-15,2011-01-06,12.227492693210674
300,2020121,十和田市西二番町＊,4037,14112,200606201200,,40.61666666666667,141.2,2006-06-20,2019-12-31,13.530736428537205
301,2020130,十和田市西十二番町＊,4037,14112,200203021200,,40.61666666666667,141.2,2002-03-02,2019-12-31,17.83198833651615
302,2020131,十和田市奥瀬（旧）＊,4035,14107,199810151200,202012211200.0,40.583333333333336,141.11666666666667,1998-10-15,2019-12-31,21.210565583139967
303,2020230,三沢市桜町＊,4041,14122,200203021200,,40.68333333333333,141.36666666666667,2002-03-02,2019-12-31,17.83198833651615
304,2020320,野辺地町田狭沢＊,4052,14108,200606201200,,40.86666666666667,141.13333333333333,2006-06-20,2019-12-31,13.530736428537205
305,2020330,野辺地町野辺地＊,4052,14108,200203021200,,40.86666666666667,141.13333333333333,2002-03-02,2019-12-31,17.83198833651615
306,2020400,七戸町北天間舘,4047,14104,199407151200,,40.78333333333333,141.06666666666666,1996-04-01,2019-12-31,23.748605378618315
307,2020430,七戸町七戸＊,4042,14109,199810151200,,40.7,141.15,1998-10-15,2019-12-31,21.210565583139967
308,2020431,七戸町森ノ上＊,4045,14109,199810151200,,40.75,141.15,1998-10-15,2019-12-31,21.210565583139967
309,2020730,六戸町犬落瀬（旧）＊,4037,14120,199810151200,201101061200.0,40.61666666666667,141.33333333333334,1998-10-15,2011-01-06,12.227492693210674
310,2020820,横浜町林ノ脇＊,4105,14115,200606201200,,41.083333333333336,141.25,2006-06-20,2019-12-31,13.530736428537205
311,2020830,横浜町寺下＊,4105,14115,200203021200,,41.083333333333336,141.25,2002-03-02,2019-12-31,17.83198833651615
312,2021030,東北町塔ノ沢山（旧）＊,4047,14113,199810151200,201101061200.0,40.78333333333333,141.21666666666667,1998-10-15,2011-01-06,12.227492693210674
313,2021031,東北町上北南＊,4044,14115,199810151200,,40.733333333333334,141.25,1998-10-15,2019-12-31,21.210565583139967
314,2021300,六ヶ所村尾駮,4058,14122,199604011200,,40.96666666666667,141.36666666666667,1996-04-01,2019-12-31,23.748605378618315
315,2021430,三戸町在府小路（旧）＊,4023,14116,199810151200,201101061200.0,40.38333333333333,141.26666666666668,1998-10-15,2011-01-06,12.227492693210674
316,2021500,五戸町古舘,4032,14118,199604011200,,40.53333333333333,141.3,1996-04-01,2019-12-31,23.748605378618315
317,2021530,五戸町倉石中市（旧）＊,4030,14115,199810151200,201101061200.0,40.5,141.25,1998-10-15,2011-01-06,12.227492693210674
318,2021630,田子町田子（旧）＊,4020,14109,199810151200,201101061200.0,40.333333333333336,141.15,1998-10-15,2011-01-06,12.227492693210674
319,2021830,青森南部町沖田面＊,4025,14117,200203021200,,40.416666666666664,141.28333333333333,2002-03-02,2019-12-31,17.83198833651615
320,2021831,青森南部町平（旧）＊,4025,14120,199810151200,201101061200.0,40.416666666666664,141.33333333333334,1998-10-15,2011-01-06,12.227492693210674
321,2021832,青森南部町苫米地（旧）＊,4028,14123,199810151200,201101061200.0,40.46666666666667,141.38333333333333,1998-10-15,2011-01-06,12.227492693210674
322,2021930,階上町道仏（旧）＊,4027,14137,199810151200,201101061200.0,40.45,141.61666666666667,1998-10-15,2011-01-06,12.227492693210674
323,2022330,新郷村戸来＊,4028,14110,199810151200,,40.46666666666667,141.16666666666666,1998-10-15,2019-12-31,21.210565583139967
324,2022430,おいらせ町上明堂（旧）＊,4036,14126,199810151200,201101061200.0,40.6,141.43333333333334,1998-10-15,2011-01-06,12.227492693210674
325,2022431,おいらせ町中下田＊,4036,14124,199810151200,,40.6,141.4,1998-10-15,2019-12-31,21.210565583139967
326,2030000,むつ市金曲,4117,14113,193599999999,,41.28333333333333,141.21666666666667,1996-04-01,2019-12-31,23.748605378618315
327,2030001,むつ市大畑町奥薬研,4123,14103,199407151200,,41.38333333333333,141.05,1996-04-01,2019-12-31,23.748605378618315
328,2030020,むつ市金谷＊,4118,14112,200603011200,,41.3,141.2,2006-03-01,2019-12-31,13.834644106312929
329,2030021,むつ市大畑町中島（旧）＊,4124,14110,200603011200,202005151200.0,41.4,141.16666666666666,2006-03-01,2019-12-31,13.834644106312929
330,2030030,むつ市川内町＊,4112,14100,200408091200,,41.2,141.0,2004-08-09,2019-12-31,15.392513193289389
331,2030032,むつ市脇野沢＊,4109,14049,200701291200,,41.15,140.81666666666666,2007-01-29,2019-12-31,12.920183165978766
332,2030330,大間町大間（旧）＊,4132,14054,200203021200,201809201200.0,41.53333333333333,140.9,2002-03-02,2018-09-20,16.553385764252518
333,2030420,東通村尻屋＊,4125,14127,200606201200,,41.416666666666664,141.45,2006-06-20,2019-12-31,13.530736428537205
334,2030431,東通村砂子又沢内＊,4117,14120,200601051200,,41.28333333333333,141.33333333333334,2006-01-05,2019-12-31,13.985228991697296
335,2030530,風間浦村易国間＊,4129,14100,199810151200,,41.483333333333334,141.0,1998-10-15,2019-12-31,21.210565583139967
336,2030620,佐井村長後＊,4120,14049,200606201200,,41.333333333333336,140.81666666666666,2006-06-20,2019-12-31,13.530736428537205
337,2030630,佐井村佐井＊,4126,14052,199810151200,,41.43333333333333,140.86666666666667,1998-10-15,2019-12-31,21.210565583139967
338,2100000,宮古市鍬ヶ崎,3939,14158,192301999999,,39.65,141.96666666666667,1996-04-01,2019-12-31,23.748605378618315
339,2100001,宮古市長沢,3935,14149,200707021200,,39.583333333333336,141.81666666666666,2007-07-02,2019-12-31,12.498545486902538
340,2100020,宮古市五月町＊,3939,14157,200408091200,,39.65,141.95,2004-08-09,2019-12-31,15.392513193289389
341,2100022,宮古市川井＊,3936,14141,200405261200,,39.6,141.68333333333334,2004-05-26,2019-12-31,15.597856218813527
342,2100023,宮古市区界＊,3938,14126,200606201200,,39.63333333333333,141.43333333333334,2006-06-20,2019-12-31,13.530736428537205
