,code_prime,lon,lat,address,codes_ordered,gaps,distances,grand_date_b,grand_date_e,date_b_s,date_e_s,lats,lons,date_b_s_old,date_e_s_old,highest,highestplus1,duration,probability_not_occurr
2598,4310630,13704,3526,可児市広見,[4310630],[],[],2000-01-12,2023-12-31,['2000-01-12'],['2023-12-31'],[3526],[13704],,,4.0,5.0,7659.0,0.8233263400881297
2599,1150520,14049,4305,赤井川村赤井川,[1150520],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4305],[14049],,,4.0,5.0,5419.0,0.8233263400881298
2600,7530121,13122,3304,竹田市直入小学校,[7530121],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3304],[13122],,,4.0,5.0,5904.0,0.8233263400881298
2601,5012434,13615,3508,東近江市池庄町,[5012434],[],[],2000-03-28,2023-12-31,['2000-03-28'],['2023-12-31'],[3508],[13615],,,4.0,5.0,7583.0,0.8233263400881298
2602,4220032,13749,3531,飯田市大久保町,"[4220032, 4220033]",[0],[0.0],2010-03-31,2023-12-31,"['2010-03-31', '2015-01-28']","['2015-01-28', '2023-12-31']","[3531, 3531]","[13749, 13749]",,,4.0,5.0,3928.0,0.8233317838449038
2603,4310133,13726,3539,中津川市付知町,"[4310133, 4310138]",[0],[1.85],2001-05-10,2023-12-31,"['2001-05-10', '2011-05-12']","['2011-05-12', '2023-12-31']","[3539, 3540]","[13726, 13726]",,,4.0,5.0,7175.0,0.8233317838449038
2604,1510322,14230,4225,新ひだか町静内農屋,[1510322],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[4225],[14230],,,4.0,5.0,5308.0,0.8233317838449038
2605,2220040,14052,3817,仙台青葉区雨宮,[2220040],[],[],2002-03-02,2023-12-31,['2002-03-02'],['2023-12-31'],[3817],[14052],,,6.0,7.0,6879.0,0.8234048038185213
2606,4222230,13751,3523,泰阜村役場,"[4222230, 4222231]",[0],[0.0],1999-07-21,2023-12-31,"['1999-07-21', '2010-03-31']","['2010-03-31', '2023-12-31']","[3523, 3523]","[13751, 13751]",,,5.0,6.0,7834.0,0.823446109364781
2607,1010920,14133,4307,江別市緑町,[1010920],[],[],2006-03-01,2023-12-31,['2006-03-01'],['2023-12-31'],[4307],[14133],,,5.0,6.0,5419.0,0.8234461093647811
2608,7700001,13027,3131,鹿児島市下福元,[7700001],[],[],1994-07-15,2023-12-31,['1994-07-15'],['2023-12-31'],[3131],[13027],,,5.0,6.0,9666.0,0.8234461093647812
2609,4000020,13614,3603,福井市板垣福井市原目町,"[4000020, 4000022]",[0],[3.53],2004-11-01,2023-12-31,"['2004-11-01', '2019-12-13']","['2019-12-13', '2023-12-31']","[3603, 3604]","[13614, 13616]",,,4.0,5.0,5904.0,0.823634433645827
2610,3000531,14018,3621,笠間市中央,[3000531],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3621],[14018],,,6.0,7.0,8113.0,0.8237787950742914
2611,4600930,13635,3504,東員町山田,[4600930],[],[],1998-06-15,2023-12-31,['1998-06-15'],['2023-12-31'],[3504],[13635],,,4.0,5.0,8235.0,0.8237842522692708
2612,5102031,13509,3534,与謝野町岩滝,[5102031],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3534],[13509],,,4.0,5.0,8113.0,0.8237842522692708
2613,4210420,13826,3620,小諸市小諸消防署,[4210420],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3620],[13826],,,4.0,5.0,5904.0,0.8237842522692709
2614,1660020,14446,4325,別海町西春別,[1660020],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[4325],[14446],,,5.0,6.0,5308.0,0.8239469210817741
2615,3500000,13945,3541,東京千代田区大手町,[3500000],[],[],1919-01-01,2023-12-31,['1919-01-01'],['2023-12-31'],[3541],[13945],,,6.0,7.0,37255.0,0.8242227136933512
2616,3000120,14039,3635,日立市助川小学校,[3000120],[],[],2006-06-20,2023-12-31,['2006-06-20'],['2023-12-31'],[3635],[14039],,,6.0,7.0,5308.0,0.8247922880425483
2617,5010020,13554,3458,大津市国分,[5010020],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3458],[13554],,,4.0,5.0,5904.0,0.8248866333060911
2618,5012220,13605,3500,湖南市中央森北公園,[5012220],[],[],2004-11-01,2023-12-31,['2004-11-01'],['2023-12-31'],[3500],[13605],,,4.0,5.0,5904.0,0.8248866333060911
2619,8060030,12300,2428,与那国町役場,[8060030],[],[],2003-03-10,2023-12-31,['2003-03-10'],['2023-12-31'],[2428],[12300],,,5.0,6.0,6506.0,0.8249354899292866
2620,5800133,13327,3456,新見市哲多町本郷,[5800133],[],[],1997-11-10,2023-12-31,['1997-11-10'],['2023-12-31'],[3456],[13327],,,5.0,6.0,8452.0,0.8249354899292867
2621,5111430,13542,3457,向日市寺戸町,[5111430],[],[],1998-10-15,2023-12-31,['1998-10-15'],['2023-12-31'],[3457],[13542],,,5.0,6.0,8113.0,0.8249354899292867
